source_id,source_ref,data_year,watershed_id,water_system_code_old,water_system_name_ja_estimated,landuse_code_raw,landuse_name_ja,n_cells,area_km2
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0067,83032,,1000,その他の用地,6,0.062826
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0067,83032,,1100,河川地及び湖沼,15,0.157068
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0068,83032,,0200,その他の農用地,1,0.010471
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0068,83032,,0500,森林,10,0.104703
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0068,83032,,0600,荒地,2,0.020941
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0068,83032,,0700,建物用地,47,0.492099
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0068,83032,,0901,道路,4,0.04188
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0068,83032,,0902,鉄道,4,0.041883
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0068,83032,,1000,その他の用地,2,0.02094
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0068,83032,,1100,河川地及び湖沼,5,0.052352
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0069,83032,,0100,田,12,0.125627
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0069,83032,,0200,その他の農用地,9,0.094215
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0069,83032,,0500,森林,98,1.025929
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0069,83032,,0600,荒地,1,0.01047
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0069,83032,,0700,建物用地,96,1.005013
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0069,83032,,0901,道路,6,0.062815
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0069,83032,,1000,その他の用地,19,0.198919
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0069,83032,,1100,河川地及び湖沼,8,0.083756
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0070,83032,,0100,田,1,0.01047
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0070,83032,,0200,その他の農用地,5,0.052347
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0070,83032,,0500,森林,216,2.261496
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0070,83032,,0600,荒地,2,0.02094
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0070,83032,,0700,建物用地,65,0.680576
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0070,83032,,0901,道路,1,0.010469
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0070,83032,,1000,その他の用地,21,0.219869
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0070,83032,,1100,河川地及び湖沼,1,0.010469
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0070,83032,,1600,ゴルフ場,60,0.628156
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0071,83032,,0100,田,9,0.094214
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0071,83032,,0200,その他の農用地,27,0.282641
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0071,83032,,0500,森林,244,2.554035
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0071,83032,,0600,荒地,4,0.041874
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0071,83032,,0700,建物用地,34,0.355922
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0071,83032,,0901,道路,16,0.167501
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0072,83032,,0100,田,7,0.073272
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0072,83032,,0200,その他の農用地,82,0.858119
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0072,83032,,0500,森林,1683,17.612181
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0072,83032,,0600,荒地,3,0.031391
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0072,83032,,0700,建物用地,52,0.54422
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0072,83032,,1000,その他の用地,1,0.010465
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0072,83032,,1100,河川地及び湖沼,7,0.073261
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0072,83032,,1600,ゴルフ場,69,0.722084
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0073,83032,,0200,その他の農用地,25,0.261661
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0073,83032,,0500,森林,492,5.149189
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0073,83032,,0700,建物用地,6,0.062803
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0074,83032,,0100,田,1,0.010469
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0074,83032,,0200,その他の農用地,29,0.303575
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0074,83032,,0500,森林,1220,12.769764
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0074,83032,,0700,建物用地,14,0.146556
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0074,83032,,0901,道路,18,0.188438
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,0100,田,7,0.073294
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,0200,その他の農用地,36,0.376917
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,0500,森林,640,6.700768
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,0600,荒地,7,0.073288
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,0700,建物用地,33,0.345512
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,0901,道路,31,0.324559
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,0902,鉄道,1,0.010471
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,1000,その他の用地,15,0.157048
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,1100,河川地及び湖沼,15,0.157057
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0075,83032,,1600,ゴルフ場,60,0.628199
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0076,83032,,0100,田,7,0.073307
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0076,83032,,0200,その他の農用地,28,0.293232
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0076,83032,,0500,森林,1405,14.714926
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0076,83032,,0600,荒地,4,0.041894
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0076,83032,,0700,建物用地,45,0.471257
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0076,83032,,0901,道路,4,0.041885
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0076,83032,,0902,鉄道,7,0.073307
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0076,83032,,1000,その他の用地,4,0.041888
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0076,83032,,1100,河川地及び湖沼,25,0.261814
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0078,83032,,0100,田,2,0.020942
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0078,83032,,0200,その他の農用地,27,0.282719
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0078,83032,,0500,森林,292,3.057253
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0078,83032,,0600,荒地,7,0.0733
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0078,83032,,0700,建物用地,14,0.146597
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0078,83032,,0901,道路,4,0.041886
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0078,83032,,0902,鉄道,1,0.010472
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0078,83032,,1600,ゴルフ場,22,0.230342
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,0100,田,16,0.167561
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,0200,その他の農用地,37,0.387471
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,0500,森林,699,7.320153
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,0600,荒地,4,0.041892
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,0700,建物用地,70,0.733031
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,0901,道路,12,0.125657
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,0902,鉄道,4,0.041888
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,1000,その他の用地,13,0.13612
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,1100,河川地及び湖沼,30,0.314173
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0079,83032,,1600,ゴルフ場,16,0.167524
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0082,83032,,0100,田,2,0.020956
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0082,83032,,0500,森林,434,4.547734
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0082,83032,,0902,鉄道,2,0.020955
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0084,83032,,0500,森林,318,3.335437
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0118,83032,,0500,森林,303,3.177286
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0119,83032,,0500,森林,118,1.237338
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0133,83032,,0500,森林,1981,20.777848
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0133,83032,,0600,荒地,27,0.283174
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0134,83032,,0500,森林,15,0.157303
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0141,83032,,0100,田,64,0.671205
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0141,83032,,0200,その他の農用地,21,0.220234
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0141,83032,,0500,森林,1889,19.813063
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0141,83032,,0600,荒地,6,0.062926
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0141,83032,,0700,建物用地,20,0.209741
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0141,83032,,1100,河川地及び湖沼,3,0.031459
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0143,83032,,0100,田,5,0.052431
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0143,83032,,0200,その他の農用地,7,0.073404
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0143,83032,,0500,森林,117,1.226954
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0144,83032,相模川,0500,森林,494,5.179669
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0144,83032,相模川,1100,河川地及び湖沼,4,0.041932
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0154,83032,,0100,田,18,0.188851
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0154,83032,,0200,その他の農用地,4,0.041964
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0154,83032,,0500,森林,600,6.294859
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0154,83032,,0600,荒地,13,0.136373
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0154,83032,,0700,建物用地,2,0.020983
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0154,83032,,1100,河川地及び湖沼,5,0.052459
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0156,83032,,0100,田,1,0.010495
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0156,83032,,0200,その他の農用地,2,0.02099
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0156,83032,,0500,森林,372,3.904539
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0156,83032,,0600,荒地,18,0.188943
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0156,83032,,0700,建物用地,49,0.514226
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0156,83032,,1100,河川地及び湖沼,40,0.419819
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0159,83032,,0100,田,20,0.209911
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0159,83032,,0200,その他の農用地,53,0.556217
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0159,83032,,0500,森林,176,1.846813
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0159,83032,,0700,建物用地,29,0.304354
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0160,83032,,0100,田,27,0.283389
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0160,83032,,0200,その他の農用地,151,1.5847
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0160,83032,,0500,森林,613,6.432814
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0160,83032,,0600,荒地,55,0.577287
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0160,83032,,0700,建物用地,39,0.409316
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83032-0160,83032,,1000,その他の用地,22,0.230919
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0001,83267,境川,0200,その他の農用地,1,0.010507
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0001,83267,境川,0500,森林,18,0.189148
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0001,83267,境川,0600,荒地,2,0.021015
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0001,83267,境川,0700,建物用地,373,3.919653
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0001,83267,境川,0901,道路,18,0.189145
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0001,83267,境川,0902,鉄道,9,0.094575
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0001,83267,境川,1000,その他の用地,9,0.094583
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0001,83267,境川,1100,河川地及び湖沼,21,0.22069
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0001,83267,境川,1400,海浜,4,0.042042
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0002,83267,境川,0100,田,55,0.577632
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0002,83267,境川,0200,その他の農用地,196,2.058517
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0002,83267,境川,0500,森林,80,0.8403
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-16,2016,83267-0002,83267,境川,0600,荒地,3,0.031506
